Time(s),Distance(m)
34.08,0.9300
34.08,0.9400
34.08,0.9400
34.08,0.9400
34.08,0.9300
34.08,0.9400
34.09,0.9300
34.09,0.9300
34.18,0.9300
34.18,0.9400
34.18,0.9300
34.19,0.9400
34.19,0.9300
34.19,0.9400
34.19,0.9400
34.19,0.9300
34.19,0.9400
34.19,0.9400
34.38,0.9300
34.38,0.9300
34.38,0.9300
34.38,0.9400
34.38,0.9300
34.38,0.9300
34.38,0.9300
34.38,0.9300
34.38,0.9300
34.38,0.9300
34.38,0.9300
34.38,0.9400
34.38,0.9400
34.38,0.9400
34.38,0.9400
34.38,0.9400
34.38,0.9400
34.38,0.9400
34.38,0.9400
34.38,0.9300
34.48,0.9400
34.48,0.9400
34.48,0.9400
34.48,0.9400
34.48,0.9300
34.48,0.9400
34.48,0.9400
34.48,0.9400
34.48,0.9400
34.48,0.9400
34.68,0.9400
34.68,0.9400
34.68,0.9400
34.68,0.9400
34.68,0.9400
34.68,0.9300
34.68,0.9400
34.68,0.9400
34.68,0.9400
34.68,0.9400
34.68,0.9400
34.68,0.9300
34.68,0.9300
34.68,0.9300
34.68,0.9300
34.68,0.9300
34.68,0.9300
34.68,0.9300
34.68,0.9400
34.78,0.9400
34.78,0.9400
34.78,0.9300
34.78,0.9300
34.78,0.9300
34.78,0.9400
34.78,0.9400
34.78,0.9400
34.78,0.9400
34.78,0.9300
34.88,0.9400
34.88,0.9300
34.88,0.9300
34.88,0.9300
34.88,0.9300
34.88,0.9400
34.88,0.9300
34.88,0.9400
34.88,0.9400
34.88,0.9400
34.98,0.9400
34.98,0.9400
34.98,0.9400
34.98,0.9400
34.98,0.9400
34.98,0.9400
34.99,0.9400
34.99,0.9300
34.99,0.9400
34.99,0.9400
35.18,0.9300
35.18,0.9300
35.18,0.9300
35.18,0.9300
35.18,0.9400
35.18,0.9300
35.18,0.9300
35.18,0.9300
35.18,0.9400
35.18,0.9300
35.18,0.9400
35.18,0.9300
35.18,0.9300
35.18,0.9400
35.18,0.9400
35.18,0.9400
35.18,0.9400
35.18,0.9400
35.18,0.9400
35.18,0.9400
35.28,0.9300
35.28,0.9300
35.28,0.9300
35.28,0.9300
35.28,0.9300
35.28,0.9400
35.29,0.9400
35.29,0.9300
35.29,0.9300
35.29,0.9300
35.48,0.9400
35.48,0.9400
35.48,0.9300
35.48,0.9300
35.48,0.9400
35.48,0.9400
35.48,0.9300
35.48,0.9400
35.48,0.9300
35.48,0.9400
35.48,0.9300
35.48,0.9300
35.48,0.9300
35.48,0.9300
35.48,0.9300
35.48,0.9300
35.48,0.9300
35.48,0.9300
35.48,0.9400
35.48,0.9400
35.58,0.9300
35.58,0.9300
35.58,0.9300
35.58,0.9400
35.58,0.9400
35.58,0.9400
35.58,0.9400
35.58,0.9300
35.58,0.9300
35.78,0.9400
35.78,0.9300
35.78,0.9300
35.78,0.9300
35.78,0.9300
35.78,0.9300
35.78,0.9300
35.78,0.9300
35.78,0.9300
35.78,0.9400
35.78,0.9400
35.78,0.9300
35.78,0.9300
35.78,0.9300
35.78,0.9300
35.78,0.9300
35.78,0.9300
35.78,0.9400
35.78,0.9400
35.78,0.9300
35.88,0.9300
35.88,0.9300
35.88,0.9300
35.88,0.9300
35.88,0.9300
35.88,0.9400
35.88,0.9300
35.88,0.9300
35.88,0.9400
35.88,0.9300
35.98,0.9300
35.98,0.9300
35.98,0.9300
35.99,0.9300
35.99,0.9300
35.99,0.9300
35.99,0.9300
35.99,0.9400
35.99,0.9300
35.99,0.9300
35.99,0.9300
36.18,0.9300
36.18,0.9300
36.18,0.9300
36.18,0.9400
36.18,0.9300
36.18,0.9300
36.18,0.9400
36.18,0.9400
36.18,0.9400
36.18,0.9400
36.18,0.9400
36.18,0.9300
36.18,0.9300
36.18,0.9400
36.18,0.9300
36.18,0.9300
36.18,0.9300
36.18,0.9300
36.18,0.9300
36.28,0.9300
36.28,0.9300
36.28,0.9400
36.28,0.9300
36.28,0.9400
36.28,0.9400
36.28,0.9400
36.28,0.9400
36.28,0.9400
36.28,0.9400
36.38,0.9400
36.38,0.9400
36.38,0.9400
36.38,0.9400
36.38,0.9300
36.38,0.9300
36.38,0.9400
36.38,0.9300
36.38,0.9300
36.38,0.9300
36.48,0.9400
36.48,0.9400
36.48,0.9300
36.48,0.9300
36.49,0.9300
36.49,0.9300
36.49,0.9400
36.49,0.9300
36.49,0.9400
36.49,0.9400
36.68,0.9300
36.68,0.9300
36.68,0.9300
36.68,0.9300
36.68,0.9400
36.68,0.9300
36.68,0.9400
36.68,0.9400
36.68,0.9400
36.68,0.9400
36.68,0.9300
36.68,0.9300
36.68,0.9300
36.68,0.9300
36.68,0.9400
36.68,0.9300
36.68,0.9300
36.68,0.9400
36.68,0.9400
36.78,0.9300
36.78,0.9300
36.78,0.9400
36.78,0.9300
36.78,0.9400
36.79,0.9400
36.79,0.9400
36.79,0.9300
36.79,0.9400
36.79,0.9400
36.88,0.9400
36.88,0.9400
36.88,0.9400
36.88,0.9400
36.89,0.9400
36.89,0.9300
36.89,0.9300
36.89,0.9400
36.89,0.9400
36.89,0.9400
37.08,0.9400
37.08,0.9400
37.08,0.9400
37.08,0.9300
37.08,0.9300
37.08,0.9300
37.08,0.9400
37.08,0.9300
37.08,0.9300
37.08,0.9300
37.08,0.9300
37.08,0.9400
37.08,0.9400
37.08,0.9400
37.08,0.9400
37.08,0.9300
37.08,0.9300
37.08,0.9400
37.08,0.9400
37.08,0.9300
37.18,0.9400
37.18,0.9400
37.18,0.9400
37.18,0.9300
37.18,0.9300
37.18,0.9300
37.19,0.9300
37.19,0.9300
37.19,0.9400
37.19,0.9300
37.38,0.9300
37.38,0.9300
37.38,0.9400
37.38,0.9400
37.38,0.9400
37.38,0.9300
37.38,0.9300
37.38,0.9300
37.38,0.9300
37.38,0.9400
37.38,0.9400
37.38,0.9400
37.38,0.9300
37.38,0.9300
37.38,0.9300
37.38,0.9300
37.38,0.9300
37.38,0.9300
37.38,0.9300
37.38,0.9300
37.58,0.9400
37.58,0.9300
37.58,0.9400
37.58,0.9400
37.58,0.9300
37.58,0.9300
37.58,0.9400
37.58,0.9400
37.58,0.9300
37.58,0.9400
37.58,0.9400
37.58,0.9400
37.58,0.9400
37.58,0.9300
37.58,0.9300
37.58,0.9300
37.58,0.9300
37.58,0.9300
37.58,0.9400
37.68,0.9300
37.68,0.9400
37.68,0.9300
37.68,0.9400
37.68,0.9300
37.68,0.9400
37.68,0.9400
37.68,0.9400
37.68,0.9400
37.68,0.9300
37.88,0.9400
37.88,0.9300
37.88,0.9300
37.88,0.9300
37.88,0.9400
37.88,0.9300
37.88,0.9300
37.88,0.9300
37.88,0.9400
37.88,0.9400
37.88,0.9400
37.88,0.9300
37.88,0.9400
37.88,0.9300
37.88,0.9300
37.88,0.9300
37.88,0.9400
37.88,0.9400
37.88,0.9300
37.88,0.9400
37.98,0.9400
37.98,0.9400
37.98,0.9300
37.98,0.9400
37.98,0.9400
37.98,0.9300
37.98,0.9300
37.98,0.9300
37.98,0.9300
37.98,0.9300
38.08,0.9300
38.08,0.9300
38.08,0.9300
38.08,0.9300
38.08,0.9300
38.08,0.9400
38.08,0.9300
38.09,0.9400
38.09,0.9400
38.09,0.9400
38.28,0.9400
38.28,0.9300
38.28,0.9300
38.28,0.9400
38.28,0.9400
38.28,0.9300
38.28,0.9400
38.28,0.9400
38.28,0.9300
38.28,0.9300
38.28,0.9300
38.28,0.9300
38.28,0.9400
38.28,0.9300
38.28,0.9400
38.28,0.9300
38.28,0.9300
38.28,0.9300
38.28,0.9300
38.28,0.9400
38.38,0.9300
38.38,0.9300
38.38,0.9300
38.38,0.9300
38.38,0.9300
38.38,0.9300
38.38,0.9300
38.38,0.9300
38.38,0.9300
38.48,0.9400
38.48,0.9300
38.48,0.9400
38.48,0.9300
38.48,0.9300
38.48,0.9300
38.48,0.9300
38.48,0.9400
38.48,0.9400
38.48,0.9400
38.58,0.9400
38.58,0.9400
38.58,0.9400
38.58,0.9300
38.58,0.9300
38.58,0.9300
38.58,0.9300
38.58,0.9300
38.58,0.9400
38.58,0.9400
38.78,0.9400
38.78,0.9400
38.78,0.9400
38.78,0.9300
38.78,0.9300
38.78,0.9300
38.78,0.9300
38.78,0.9400
38.78,0.9400
38.78,0.9300
38.78,0.9400
38.78,0.9300
38.78,0.9300
38.78,0.9300
38.78,0.9300
38.78,0.9300
38.78,0.9300
38.78,0.9300
38.78,0.9300
38.78,0.9400
38.88,0.9400
38.88,0.9400
38.88,0.9300
38.88,0.9300
38.88,0.9300
38.88,0.9300
38.88,0.9300
38.88,0.9300
38.88,0.9400
38.88,0.9300
39.08,0.9300
39.08,0.9300
39.08,0.9300
39.08,0.9300
39.08,0.9300
39.08,0.9400
39.08,0.9300
39.08,0.9300
39.08,0.9300
39.08,0.9300
39.08,0.9400
39.08,0.9300
39.08,0.9300
39.08,0.9300
39.08,0.9300
39.08,0.9400
39.08,0.9300
39.08,0.9400
39.08,0.9300
39.08,0.9300
39.18,0.9300
39.18,0.9400
39.18,0.9300
39.18,0.9400
39.18,0.9300
39.18,0.9300
39.18,0.9400
39.18,0.9300
39.18,0.9400
39.18,0.9400
