(41, 25), (34, 24), (23, 14),
(43, 21), (38, 22), (19, 11),
(52, 31), (46, 29), (34, 17),
(41, 29), (36, 28), (29, 19),
(43, 25), (38, 26), (23, 16),
(50, 32), (47, 28), (37, 22),
(42, 30), (37, 29), (31, 23),
(45, 25), (38, 26), (27, 22),
(52, 34), (50, 30), (43, 24),
(42, 31), (39, 30), (35, 26),
(45, 26), (39, 28), (31, 25),
(53, 33), (51, 31), (44, 26),
(44, 31), (41, 33), (37, 28),
(45, 28), (40, 30), (34, 29),
(53, 34), (52, 30), (46, 26),
(44, 32), (44, 33), (39, 28),
(47, 27), (42, 30), (37, 28),
(54, 31), (51, 29), (45, 22),
(44, 32), (44, 33), (42, 28),
(47, 24), (43, 28), (38, 28),
(51, 31), (49, 28), (42, 21),
(45, 31), (45, 32), (44, 29),
(47, 26), (45, 28), (39, 30),
(52, 28), (48, 25), (38, 18),
(47, 32), (47, 32), (47, 30),
(48, 26), (46, 27), (42, 30),
(45, 23), (44, 19), (32, 11),
(51, 32), (50, 32), (49, 31),
(48, 27), (47, 28), (43, 29),
(37, 14), (38, 14), (27, 7),
(50, 29), (52, 32), (52, 30),
(46, 29), (46, 28), (44, 30),
(31, 11), (32, 14), (24, 4),
(49, 27), (53, 33), (53, 30),
(47, 30), (47, 28), (44, 30),
(31, 13), (28, 14), (19, 4),
(51, 30), (54, 34), (53, 32),
(49, 31), (47, 30), (43, 32),
(28, 12), (26, 13), (18, 7),
(54, 30), (53, 31), (52, 28),
(49, 28), (46, 28), (43, 30),
(26, 10), (20, 6), (20, 7),
(55, 31), (54, 31), (51, 29),
(49, 31), (46, 31), (43, 32),
(26, 11), (17, 2), (18, 5),
(54, 31), (53, 30), (50, 27),
(49, 30), (44, 29), (43, 29),
(24, 12), (12, -2), (15, -1),
(51, 30), (53, 30), (51, 28),
(49, 33), (46, 31), (42, 30),
(22, 7), (13, -8), (14, -9),
(47, 24), (48, 26), (49, 24),
(50, 32), (48, 31), (43, 30),
(21, 7), (14, -8), (13, -12),
(44, 18), (42, 20), (47, 22),
(53, 32), (51, 30), (45, 29),
(22, 9), (15, -6), (14, -13),
(41, 17), (40, 19), (45, 22),
(53, 34), (52, 32), (48, 30),
(24, 10), (15, -5), (13, -12),
(40, 17), (39, 18), (44, 22),
(54, 34), (52, 33), (47, 29),
(27, 12), (14, -4), (13, -10),
(43, 19), (41, 21), (42, 21),
(52, 33), (50, 34), (47, 31),
(31, 15), (12, -1), (14, -7),
(42, 20), (42, 20), (40, 23),
(50, 33), (49, 33), (46, 31),
(33, 16), (12, 0), (12, -2),
(44, 23), (41, 20), (42, 20),
(51, 32), (49, 32), (47, 30),
(32, 12), (11, -2), (13, -1),
(44, 24), (41, 21), (43, 21),
(51, 32), (49, 32), (47, 30),
(31, 13), (10, -6), (12, 0),
(45, 25), (42, 23), (43, 22),
(51, 34), (48, 34), (46, 32),
(31, 12), (10, -6), (12, 0),
(45, 26), (44, 25), (44, 23),
(52, 34), (48, 33), (46, 32),
(32, 12), (11, -6), (12, -1),
(47, 25), (48, 25), (46, 24),
(51, 32), (48, 31), (45, 31),
(34, 13), (11, -4), (13, 0),
(47, 27), (50, 29), (49, 25),
(52, 33), (48, 32), (45, 31),
(34, 15), (12, -1), (15, 1),
(49, 29), (53, 30), (50, 27),
(51, 31), (47, 31), (44, 31),
(35, 18), (13, 0), (15, 2),
(49, 30), (53, 33), (50, 30),
(49, 33), (47, 34), (44, 33),
(35, 17), (14, 0), (15, 2),
(49, 30), (54, 33), (50, 29),
(49, 33), (47, 33), (44, 32),
(33, 11), (14, -2), (13, 1),
(47, 28), (51, 29), (49, 27),
(51, 32), (48, 34), (46, 34),
(31, 13), (14, -2), (13, 0),
(43, 25), (47, 27), (47, 25),
(51, 30), (49, 33), (48, 33),
(34, 15), (14, -1), (11, -1),
(43, 24), (45, 25), (45, 24),
(52, 32), (49, 33), (48, 33),
(35, 15), (14, -3), (12, -2),
(45, 25), (40, 23), (43, 23),
(53, 32), (51, 33), (49, 34),
(35, 15), (14, -3), (13, -3),
(44, 24), (34, 17), (41, 22),
(51, 33), (51, 34), (49, 32),
(38, 20), (13, 2), (14, -1),
(41, 21), (30, 9), (37, 19),
(52, 34), (53, 35), (50, 33),
(40, 22), (15, 5), (13, 1),
(33, 17), (24, 1), (31, 13),
(54, 35), (55, 34), (52, 35),
(39, 21), (17, 8), (14, 2),
(28, 11), (20, -4), (28, 8),
(55, 34), (56, 32), (54, 33),
(39, 18), (20, 8), (20, 5),
(31, 12), (19, -4), (27, 8),
(52, 30), (56, 32), (54, 31),
(42, 21), (17, 7), (20, 6),
(35, 14), (18, -5), (26, 7),
(51, 29), (56, 29), (55, 30),
(43, 24), (18, 5), (16, 4),
(38, 18), (18, -5), (25, 5),
(52, 31), (54, 30), (55, 30),
(48, 26), (17, 6), (14, 1),
(39, 22), (19, -2), (25, 4),
(52, 32), (56, 30), (55, 32),
(50, 28), (17, 6), (12, -6),
(42, 24), (23, 2), (27, 6),
(52, 35), (58, 36), (54, 34),
(50, 29), (18, 7), (12, -9),
(41, 24), (26, 5), (27, 8),
(52, 34), (58, 34), (54, 34),
(51, 28), (21, 9), (10, -7),
(41, 25), (27, 7), (26, 10),
(52, 34), (56, 34), (54, 34),
(51, 28), (22, 9), (11, -7),
(41, 25), (30, 10), (29, 10),
(52, 35), (57, 34), (53, 34),
(50, 27), (22, 8), (11, -10),
(41, 25), (33, 11), (33, 12),
(52, 33), (57, 34), (53, 35),
(49, 28), (21, 8), (11, -11),
(43, 26), (38, 16), (36, 17),
(49, 33), (56, 36), (52, 35),
(47, 24), (20, 5), (13, -13),
(45, 27), (42, 19), (38, 16),
(49, 30), (56, 35), (52, 34),
(48, 27), (20, 6), (13, -13),
(47, 27), (42, 19), (39, 16),
(48, 30), (57, 35), (54, 34),
(49, 26), (21, 6), (13, -12),
(47, 29), (42, 18), (40, 16),
(49, 31), (55, 35), (54, 33),
(49, 28), (23, 8), (13, -13),
(47, 28), (42, 19), (39, 13),
(50, 30), (57, 34), (54, 33),
(50, 27), (24, 9), (14, -14),
(46, 28), (43, 20), (38, 13),
(48, 30), (57, 35), (54, 35),
(50, 31), (22, 11), (15, -14),
(47, 30), (41, 22), (34, 11),
(50, 32), (57, 36), (55, 35),
(51, 28), (21, 10), (14, -13),
(45, 29), (36, 19), (31, 6),
(53, 32), (58, 33), (56, 34),
(52, 28), (23, 11), (13, -8),
(45, 27), (32, 14), (27, 2),
(51, 34), (58, 34), (57, 33),
(51, 30), (26, 14), (14, 1),
(46, 27), (31, 9), (29, 3),
(50, 35), (58, 34), (56, 35),
(51, 30), (28, 13), (17, 8),
(46, 27), (27, 9), (29, 4),
(51, 33), (56, 33), (57, 35),
(51, 30), (26, 11), (20, 9),
(46, 25), (25, 6), (24, 1),
(51, 32), (55, 31), (58, 35),
(51, 28), (24, 6), (19, 8),
(48, 26), (21, 5), (20, -2),
(49, 31), (55, 29), (57, 33),
(49, 27), (21, 3), (17, 6),
(47, 26), (20, 5), (18, -7),
(48, 31), (54, 29), (55, 31),
(50, 24), (21, 2), (16, 6),
(47, 27), (19, 5), (16, -9),
(48, 28), (53, 26), (55, 27),
(51, 31), (24, 6), (19, 10),
(47, 28), (16, 4), (15, -10),
(47, 31), (51, 30), (54, 30),
(51, 29), (26, 9), (23, 11),
(48, 27), (17, 2), (13, -10),
(47, 29), (52, 26), (54, 30),
(50, 29), (26, 11), (22, 12),
(48, 29), (17, 4), (12, -9),
(48, 29), (50, 27), (53, 30),
(50, 29), (26, 9), (23, 12),
(48, 29), (18, 4), (12, -11),
(50, 30), (49, 25), (49, 25),
(49, 29), (25, 7), (20, 10),
(48, 28), (19, 4), (14, -13),
(48, 28), (47, 23), (44, 20),
(49, 27), (25, 6), (18, 10),
(49, 27), (18, 6), (15, -14),
(49, 28), (46, 22), (41, 17),
(50, 25), (25, 6), (18, 9),
(49, 27), (18, 5), (15, -15),
(48, 28), (48, 24), (42, 19),
(50, 28), (26, 7), (18, 9),
(49, 28), (19, 5), (15, -16),
(49, 28), (51, 26), (45, 24),
(51, 26), (25, 5), (17, 7),
(49, 27), (18, 5), (14, -15),
(47, 28), (52, 27), (50, 24),
(51, 28), (23, 7), (17, 7),
(48, 26), (18, 4), (16, -12),
(48, 28), (53, 27), (54, 25),
(51, 26), (21, 8), (17, 4),
(46, 26), (17, 2), (18, -8),
(49, 31), (55, 29), (56, 30),
(51, 28), (22, 9), (19, 7),
(44, 23), (20, 0), (25, -1),
(51, 31), (56, 31), (56, 33),
(50, 29), (25, 12), (24, 13),
(43, 24), (24, 9), (31, 14),
(51, 33), (56, 35), (55, 35),
(47, 27), (29, 14), (24, 12),
(43, 23), (30, 14), (40, 23),
(53, 35), (56, 35), (53, 36),
(41, 24), (23, 7), (17, 5),
(47, 25), (37, 19), (49, 27),
(52, 34), (55, 36), (52, 35),
(43, 23), (14, -3), (12, -7),
(52, 28), (45, 21), (52, 27),
(51, 31), (55, 33), (51, 32),
(45, 24), (15, -1), (17, -6),
(51, 28), (51, 27), (55, 28),
(51, 29), (53, 32), (50, 30),
(45, 23), (20, 3), (23, 2),
(50, 33), (56, 32), (55, 32),
(51, 31), (52, 31), (49, 30),
(41, 24), (33, 12), (31, 13),
(53, 33), (54, 35), (54, 34),
(46, 29), (50, 30), (49, 30),
(43, 25), (46, 23), (43, 23),
(48, 29), (51, 36), (50, 34),
(51, 30), (50, 27), (49, 27),
(44, 28), (49, 27), (51, 28),
(49, 29), (51, 35), (48, 32),
(49, 27), (50, 26), (50, 26),
(48, 31), (52, 31), (54, 32),
(48, 28), (50, 33), (47, 33),
(50, 27), (51, 25), (49, 27),
(49, 33), (54, 33), (54, 33),
(48, 31), (49, 33), (48, 32),
(50, 26), (50, 26), (49, 26),
(52, 34), (54, 35), (54, 34),
(47, 28), (49, 31), (47, 32),
(50, 29), (50, 27), (49, 28),
(53, 34), (53, 34), (52, 34),
(48, 28), (48, 30), (47, 31),
(49, 28), (50, 25), (49, 25),
(50, 31), (53, 32), (52, 32),
(48, 28), (49, 29), (46, 30),
(50, 25), (50, 24), (48, 25),
(46, 27), (52, 32), (51, 33),
(48, 29), (49, 28), (47, 31),
(48, 24), (50, 25), (49, 25),
(47, 26), (53, 32), (51, 32),
(48, 29), (47, 29), (47, 31),
(49, 26), (48, 26), (48, 26),
(45, 27), (51, 31), (50, 33),
(48, 27), (48, 26), (46, 31),
(47, 23), (50, 25), (49, 26),
(47, 28), (50, 32), (49, 33),
(48, 25), (48, 26), (47, 29),
(46, 22), (49, 24), (50, 26),
(47, 28), (51, 31), (50, 32),
(44, 25), (48, 27), (47, 31),
(47, 25), (49, 26), (50, 28),
(45, 31), (51, 33), (49, 32),
(45, 26), (49, 27), (48, 29),
(47, 24), (49, 25), (51, 29),
(45, 28), (50, 30), (49, 33),
(48, 27), (49, 28), (48, 30),
(44, 24), (47, 24), (51, 32),
(45, 29), (50, 29), (48, 30),
(46, 26), (48, 26), (48, 29),
(45, 21), (48, 20), (53, 31),
(45, 26), (49, 28), (50, 28),
(47, 25), (49, 26), (48, 31),
(44, 21), (46, 20), (54, 33),
(46, 27), (48, 27), (48, 29),
(47, 23), (49, 26), (49, 31),
(43, 23), (44, 20), (54, 31),
(45, 27), (48, 27), (48, 29),
(47, 23), (47, 26), (49, 30),
(43, 21), (46, 19), (56, 29),
(45, 27), (48, 29), (48, 28),
(45, 22), (46, 26), (48, 29),
(44, 21), (47, 20), (53, 31),
(45, 28), (48, 30), (47, 29),
(45, 22), (47, 28), (48, 31),
(42, 24), (47, 22), (49, 32),
(44, 29), (47, 32), (47, 32),
(44, 24), (49, 32), (48, 32),
(42, 21), (47, 22), (49, 32),
(45, 28), (47, 30), (47, 33),
(44, 23), (46, 30), (47, 33),
(41, 21), (47, 25), (51, 33),
(45, 23), (45, 30), (49, 30),
(43, 19), (46, 26), (48, 29),
(39, 17), (46, 23), (50, 28),
(46, 21), (46, 31), (46, 30),
(41, 18), (48, 27), (50, 28),
(38, 17), (46, 24), (49, 27),
(46, 20), (45, 29), (48, 26),
(40, 15), (49, 25), (50, 27),
(36, 16), (47, 22), (49, 25),
(44, 21), (45, 29), (48, 28),
(40, 17), (48, 25), (51, 27),
(38, 15), (47, 23), (49, 24),
(45, 22), (44, 31), (44, 27),
(42, 19), (49, 28), (50, 28),
(37, 17), (47, 26), (49, 25),
(46, 21), (45, 28), (43, 26),
(43, 18), (49, 26), (50, 27),
(39, 16), (48, 22), (49, 24),
(46, 21), (45, 29), (45, 24),
(44, 17), (48, 26), (49, 25),
(42, 15), (48, 22), (47, 23),
(46, 21), (46, 28), (46, 25),
(45, 18), (47, 25), (50, 26),
(43, 16), (48, 23), (49, 24),
(45, 23), (45, 29), (45, 26),
(45, 18), (46, 27), (49, 25),
(42, 16), (48, 23), (49, 24),
(45, 25), (47, 31), (48, 27),
(45, 19), (47, 27), (49, 26),
(43, 18), (48, 26), (51, 25),
(45, 24), (47, 31), (49, 29),
(44, 21), (48, 29), (48, 26),
(42, 18), (47, 26), (51, 24),
(45, 27), (47, 31), (47, 29),
(45, 22), (48, 30), (48, 28),
(43, 20), (48, 28), (50, 27),
(44, 30), (47, 32), (48, 30),
(47, 23), (45, 29), (49, 27),
(44, 21), (46, 27), (50, 28),
(43, 32), (49, 34), (51, 30),
(45, 25), (46, 31), (48, 30),
(42, 25), (46, 27), (49, 28),
(43, 33), (49, 34), (48, 30),
(45, 27), (45, 33), (47, 29),
(43, 25), (46, 28), (47, 30),
(44, 30), (48, 33), (48, 28),
(45, 24), (46, 29), (49, 29),
(42, 23), (45, 27), (47, 27),
(43, 29), (47, 33), (49, 27),
(46, 21), (47, 28), (49, 26),
(41, 22), (46, 26), (47, 25),
(44, 27), (47, 31), (47, 27),
(46, 19), (45, 25), (50, 27),
(41, 21), (45, 24), (47, 23),
(44, 26), (46, 31), (47, 26),
(45, 20), (45, 25), (49, 26),
(42, 19), (46, 23), (47, 21),
(45, 26), (45, 31), (48, 27),
(46, 19), (46, 24), (50, 26),
(43, 20), (46, 23), (47, 22),
(45, 26), (45, 31), (50, 27),
(44, 20), (45, 25), (50, 27),
(42, 20), (47, 24), (48, 23),
(45, 28), (45, 33), (48, 30),
(45, 21), (44, 26), (51, 28),
(42, 22), (46, 25), (46, 26),
(44, 28), (45, 34), (48, 30),
(45, 22), (46, 26), (51, 29),
(43, 22), (47, 26), (47, 26),
(43, 30), (45, 34), (47, 29),
(45, 23), (45, 27), (50, 31),
(41, 22), (47, 26), (47, 27),
(44, 28), (46, 35), (48, 30),
(46, 22), (45, 27), (49, 28),
(42, 22), (46, 26), (48, 27),
(43, 29), (48, 33), (49, 28),
(45, 22), (46, 29), (48, 28),
(42, 22), (46, 26), (48, 26),
(44, 28), (48, 31), (49, 27),
(46, 22), (46, 28), (49, 28),
(42, 22), (47, 24), (47, 24),
(43, 30), (49, 32), (47, 28),
(45, 23), (47, 29), (48, 29),
(42, 22), (46, 26), (47, 26),
(44, 28), (47, 34), (46, 28),
(45, 22), (47, 27), (49, 29),
(42, 21), (47, 25), (48, 25),
(44, 27), (47, 32), (47, 28),
(45, 21), (46, 27), (49, 28),
(42, 20), (47, 24), (48, 24),
(44, 26), (46, 31), (47, 28),
(45, 19), (47, 25), (50, 28),
(43, 18), (48, 23), (47, 23),
(45, 25), (47, 31), (45, 27),
(44, 18), (47, 23), (50, 26),
(43, 19), (48, 23), (49, 24),
(45, 27), (46, 34), (47, 26),
(45, 20), (45, 25), (48, 28),
(42, 19), (47, 24), (48, 27),
(44, 28), (46, 33), (49, 27),
(46, 21), (46, 27), (49, 29),
(43, 19), (48, 25), (48, 27),
(44, 29), (47, 32), (50, 26),
(47, 22), (43, 29), (48, 30),
(45, 20), (49, 26), (50, 29),
(44, 31), (49, 31), (51, 27),
(47, 24), (47, 32), (48, 31),
(45, 21), (46, 24), (50, 28),
(44, 33), (47, 29), (50, 27),
(46, 26), (47, 33), (49, 30),
(47, 20), (50, 27), (49, 29),
(45, 32), (49, 29), (50, 29),
(46, 26), (47, 33), (46, 26),
(47, 20), (52, 30), (51, 28),
(46, 34), (52, 29), (44, 23),
(46, 28), (50, 32), (49, 29),
(48, 20), (51, 28), (51, 26),
(47, 35), (51, 29), (35, 17),
(45, 30), (50, 33), (52, 31),
(47, 24), (49, 29), (51, 29),
(49, 33), (47, 27), (35, 13),
(45, 30), (49, 30), (53, 30),
(49, 22), (50, 29), (52, 28),
(49, 33), (41, 24), (34, 15),
(45, 32), (52, 33), (53, 32),
(48, 25), (47, 32), (48, 30),
(49, 35), (35, 20), (29, 14),
(45, 34), (53, 35), (49, 28),
(47, 26), (48, 33), (49, 30),
(50, 33), (33, 18), (27, 11),
(44, 33), (53, 36), (47, 29),
(47, 26), (48, 33), (50, 31),
(48, 32), (34, 16), (25, 8),
(45, 30), (52, 35), (50, 29),
(49, 22), (50, 31), (52, 33),
(48, 33), (34, 16), (21, 3),
(45, 31), (53, 35), (49, 27),
(47, 25), (47, 34), (53, 32),
(46, 32), (36, 20), (20, 2),
(45, 31), (52, 37), (48, 27),
(47, 24), (47, 33), (52, 32),
(43, 28), (41, 23), (22, 8),
(44, 28), (51, 34), (49, 27),
(46, 21), (47, 31), (53, 31),
(44, 26), (45, 25), (26, 14),
(45, 26), (50, 33), (48, 24),
(46, 19), (48, 28), (48, 28),
(40, 27), (50, 28), (39, 16),
(46, 24), (48, 33), (49, 26),
(44, 19), (49, 27), (52, 31),
(38, 24), (52, 28), (43, 19),
(45, 22), (47, 31), (51, 26),
(45, 17), (49, 25), (51, 29),
(36, 27), (51, 31), (44, 21),
(45, 24), (46, 32), (53, 29),
(42, 20), (48, 28), (49, 31),
(34, 25), (51, 29), (45, 22),
(43, 22), (46, 31), (53, 31),
(42, 18), (48, 25), (52, 30),
(29, 23), (50, 31), (48, 26),
(43, 23), (46, 32), (51, 30),
(41, 19), (49, 24), (48, 34),
(26, 20), (49, 32), (48, 26),
(39, 22), (45, 31), (47, 27),
(40, 18), (48, 23), (50, 33),
(24, 18), (50, 30), (47, 25),
(37, 19), (44, 28), (45, 26),
(38, 17), (47, 22), (49, 32),
(22, 16), (49, 29), (47, 24),
(35, 19), (45, 27), (45, 27),
(39, 15), (47, 20), (48, 31),
(22, 18), (48, 30), (46, 24),
(35, 20), (44, 28), (47, 30),
(39, 18), (47, 23), (48, 32),
(24, 18), (48, 31), (45, 24),
(36, 20), (44, 29), (49, 32),
(37, 18), (47, 23), (50, 31),
(27, 17), (47, 30), (43, 21),
(38, 18), (45, 26), (51, 31),
(40, 15), (48, 21), (51, 29),
(29, 21), (48, 29), (42, 20),
(41, 19), (46, 25), (52, 31),
(41, 16), (47, 21), (52, 28),
(33, 24), (47, 31), (42, 19),
(43, 22), (45, 26), (51, 34),
(40, 19), (48, 22), (51, 29),
(39, 26), (46, 33), (42, 20),
(44, 22), (46, 28), (52, 33),
(41, 18), (47, 23), (51, 29),
(42, 24), (47, 30), (41, 20),
(43, 19), (46, 24), (51, 31),
(40, 17), (47, 21), (51, 27),
(44, 23), (48, 29), (41, 19),
(44, 18), (46, 25), (51, 31),
(40, 15), (47, 20), (49, 25),
(45, 23), (46, 29), (46, 21),
(44, 19), (48, 26), (50, 30),
(38, 15), (48, 21), (48, 26),
(44, 24), (45, 30), (49, 25),
(44, 18), (47, 27), (48, 32),
(37, 14), (48, 21), (51, 26),
(44, 25), (47, 30), (47, 25),
(43, 20), (47, 31), (48, 32),
(39, 17), (48, 26), (51, 27),
(44, 27), (47, 28), (49, 28),
(44, 19), (47, 31), (48, 30),
(38, 17), (48, 26), (50, 28),
(44, 27), (48, 30), (48, 30),
(44, 23), (48, 32), (47, 32),
(38, 18), (48, 27), (50, 28),
(44, 27), (49, 30), (50, 30),
(44, 21), (48, 28), (48, 29),
(40, 17), (48, 26), (50, 27),
(44, 28), (48, 28), (49, 32),
(45, 24), (47, 30), (47, 30),
(41, 18), (50, 27), (50, 28),
(46, 27), (48, 27), (50, 30),
(45, 22), (48, 28), (47, 27),
(42, 17), (49, 24), (49, 26),
(47, 25), (48, 27), (50, 30),
(46, 23), (48, 28), (47, 29),
(44, 18), (48, 24), (49, 26),
(47, 27), (49, 27), (51, 30),
(46, 24), (48, 28), (46, 27),
(45, 20), (49, 24), (49, 26),
(46, 29), (47, 28), (49, 32),
(46, 26), (48, 30), (46, 29),
(45, 23), (48, 25), (47, 29),
(47, 26), (49, 28), (50, 29),
(46, 26), (47, 29), (45, 29),
(47, 23), (49, 24), (47, 27),
(48, 29), (48, 28), (49, 29),
(47, 26), (47, 29), (46, 28),
(46, 21), (49, 23), (47, 27),
(47, 27), (46, 26), (48, 31),
(48, 24), (48, 29), (45, 27),
(48, 22), (49, 23), (47, 26),
(46, 30), (47, 27), (48, 32),
(47, 28), (46, 31), (44, 30),
(47, 24), (49, 24), (46, 26),
(47, 30), (46, 26), (48, 32),
(47, 27), (46, 31), (44, 29),
(45, 24), (49, 26), (45, 27),
(45, 29), (46, 26), (45, 33),
(47, 30), (48, 33), (43, 32),
(45, 27), (47, 28), (44, 28),
(46, 30), (48, 26), (47, 30),
(46, 31), (47, 33), (42, 32),
(46, 26), (47, 27), (43, 30),
(45, 30), (46, 25), (49, 32),
(47, 32), (49, 34), (43, 32),
(46, 27), (47, 29), (44, 29),
(47, 30), (46, 27), (50, 32),
(47, 31), (49, 33), (43, 32),
(48, 24), (47, 26), (44, 28),
(46, 29), (48, 27), (50, 30),
(47, 30), (48, 32), (43, 31),
(47, 25), (48, 26), (44, 29),
(46, 28), (48, 25), (48, 29),
(46, 30), (49, 31), (44, 30),
(47, 24), (49, 24), (45, 26),
(46, 28), (45, 26), (48, 30),
(48, 29), (49, 30), (43, 31),
(46, 24), (48, 25), (45, 26),
(48, 28), (45, 24), (47, 28),
(50, 29), (48, 30), (43, 30),
(46, 24), (49, 25), (44, 26),
(46, 29), (45, 27), (47, 29),
(48, 32), (47, 33), (42, 30),
(46, 27), (47, 27), (43, 27),
(44, 28), (46, 28), (48, 29),
(46, 29), (47, 31), (42, 31),
(46, 26), (46, 26), (42, 27),
(45, 28), (48, 29), (48, 32),
(47, 31), (46, 33), (41, 32),
(46, 25), (46, 27), (42, 27),
(42, 27), (46, 31), (46, 32),
(48, 31), (46, 34), (41, 32),
(46, 25), (46, 27), (42, 27),
(41, 25), (47, 32), (46, 33),
(46, 29), (45, 31), (40, 29),
(46, 24), (46, 26), (41, 25),
(43, 25), (46, 31), (44, 31),
(46, 27), (45, 29), (41, 28),
(45, 24), (46, 27), (41, 23),
(45, 25), (48, 31), (44, 30),
(46, 28), (43, 30), (40, 29),
(46, 24), (45, 30), (40, 24),
(45, 27), (46, 32), (44, 32),
(46, 31), (44, 31), (41, 28),
(46, 25), (45, 32), (40, 26),
(46, 25), (47, 32), (45, 32),
(46, 30), (44, 32), (41, 30),
(46, 26), (45, 32), (40, 28),
(47, 25), (47, 30), (45, 30),
(46, 27), (45, 31), (41, 28),
(46, 25), (46, 30), (41, 27),
(45, 30), (48, 32), (45, 32),
(44, 29), (45, 33), (42, 32),
(46, 27), (47, 30), (43, 29),
(45, 31), (49, 34), (45, 32),
(45, 28), (48, 33), (44, 32),
(46, 27), (47, 29), (44, 30),
(44, 31), (49, 34), (44, 33),
(45, 27), (46, 29), (46, 33),
(46, 27), (47, 28), (45, 32),
(46, 30), (49, 32), (45, 31),
(44, 24), (47, 30), (45, 33),
(43, 25), (48, 25), (47, 32),
(44, 27), (48, 31), (47, 31),
(44, 22), (47, 27), (46, 31),
(41, 20), (47, 23), (48, 31),
(44, 25), (47, 31), (47, 31),
(44, 19), (48, 26), (47, 29),
(39, 19), (46, 22), (50, 30),
(44, 23), (46, 29), (48, 31),
(41, 18), (47, 27), (47, 29),
(37, 18), (46, 22), (50, 29),
(45, 23), (45, 27), (49, 30),
(41, 18), (50, 27), (48, 28),
(38, 18), (46, 23), (50, 29),
(45, 24), (44, 29), (48, 30),
(43, 21), (47, 28), (46, 31),
(39, 19), (45, 23), (49, 30),
(45, 26), (45, 27), (47, 30),
(44, 20), (47, 29), (48, 29),
(40, 18), (47, 22), (49, 30),
(45, 26), (46, 29), (48, 31),
(43, 19), (47, 28), (48, 31),
(39, 19), (48, 23), (48, 30),
(45, 28), (46, 31), (48, 30),
(44, 22), (49, 28), (47, 32),
(39, 22), (48, 25), (48, 30),
(45, 26), (49, 31), (48, 30),
(45, 20), (48, 26), (47, 29),
(40, 21), (47, 23), (47, 28),
(46, 25), (50, 29), (46, 30),
(46, 21), (48, 24), (46, 29),
(42, 21), (47, 21), (45, 26),
(48, 27), (49, 30), (45, 29),
(47, 20), (46, 24), (46, 29),
(45, 21), (49, 21), (44, 25),
(49, 30), (47, 31), (44, 30),
(47, 23), (46, 27), (46, 30),
(46, 23), (46, 22), (44, 25),
(47, 30), (46, 32), (43, 30),
(47, 26), (46, 29), (44, 30),
(48, 23), (46, 24), (42, 24),
(49, 32), (47, 33), (43, 31),
(48, 27), (46, 31), (43, 30),
(47, 25), (46, 28), (43, 25),
(48, 31), (46, 31), (43, 31),
(48, 27), (46, 31), (42, 28),
(46, 24), (46, 27), (42, 23),
(48, 31), (46, 32), (42, 34),
(48, 32), (45, 32), (40, 31),
(46, 27), (46, 31), (40, 25),
(52, 31), (45, 32), (42, 30),
(48, 30), (45, 31), (41, 29),
(46, 25), (46, 30), (40, 24),
(48, 30), (45, 32), (41, 29),
(45, 28), (46, 30), (41, 28),
(47, 24), (45, 31), (41, 23),
(49, 29), (46, 32), (41, 29),
(46, 28), (44, 31), (40, 29),
(47, 25), (46, 31), (40, 25),
(52, 32), (50, 32), (43, 30),
(46, 32), (45, 32), (42, 28),
(46, 25), (47, 31), (40, 25),
(52, 32), (52, 33), (45, 32),
(45, 33), (43, 34), (41, 31),
(48, 29), (46, 32), (40, 28),
(53, 29), (53, 30), (48, 30),
(48, 30), (45, 30), (43, 29),
(48, 27), (47, 31), (42, 27),
(53, 30), (54, 32), (50, 29),
(47, 29), (45, 30), (42, 29),
(48, 27), (47, 30), (41, 27),
(55, 33), (53, 32), (49, 31),
(45, 31), (45, 32), (41, 31),
(49, 28), (46, 32), (42, 28),
(57, 32), (54, 29), (49, 29),
(46, 30), (46, 31), (42, 30),
(49, 28), (47, 31), (42, 28),
(56, 32), (54, 28), (51, 30),
(46, 29), (47, 29), (41, 29),
(48, 27), (48, 30), (43, 27),
(55, 30), (53, 31), (50, 30),
(47, 31), (46, 31), (41, 29),
(47, 29), (48, 30), (43, 29),
(54, 33), (53, 32), (48, 33),
(48, 33), (46, 31), (40, 30),
(47, 28), (48, 33), (42, 30),
(54, 30), (52, 30), (46, 29),
(47, 31), (45, 30), (40, 28),
(46, 26), (48, 30), (42, 27),
(51, 29), (50, 32), (45, 32),
(47, 34), (44, 32), (41, 28),
(45, 26), (48, 32), (41, 29),
(51, 28), (50, 31), (47, 29),
(49, 33), (44, 32), (39, 28),
(45, 26), (47, 31), (41, 29),
(50, 28), (50, 30), (48, 29),
(48, 30), (43, 31), (38, 30),
(47, 26), (47, 30), (40, 27),
(46, 26), (50, 30), (47, 28),
(47, 30), (42, 31), (38, 28),
(47, 26), (46, 31), (39, 28),
(50, 26), (51, 31), (47, 28),
(48, 32), (42, 31), (38, 28),
(47, 25), (46, 30), (38, 27),
(48, 26), (49, 28), (47, 26),
(48, 29), (43, 28), (38, 25),
(47, 25), (45, 27), (39, 22),
(52, 29), (49, 29), (46, 27),
(47, 30), (40, 29), (37, 26),
(47, 24), (43, 28), (37, 25),
(52, 32), (49, 31), (43, 29),
(46, 32), (41, 30), (37, 26),
(46, 26), (43, 28), (36, 25),
(53, 33), (50, 32), (41, 30),
(46, 31), (42, 31), (36, 26),
