(-19, 23), (-21, 25), (-24, 26),
(-20, 13), (-33, 23), (-31, 23),
(-6, 5), (-6, 7), (-16, 15),
(-15, 21), (-20, 24), (-25, 24),
(-20, 13), (-32, 22), (-32, 25),
(-5, 3), (-2, 1), (-14, 13),
(-15, 24), (-18, 23), (-24, 24),
(-22, 13), (-30, 20), (-29, 23),
(-5, 6), (-4, 4), (-13, 12),
(-14, 24), (-19, 24), (-26, 26),
(-22, 13), (-31, 19), (-31, 23),
(-5, 12), (-7, 8), (-19, 17),
(-13, 23), (-19, 22), (-29, 28),
(-24, 12), (-30, 17), (-27, 18),
(-2, 14), (-8, 16), (-20, 22),
(-15, 20), (-23, 23), (-30, 25),
(-24, 12), (-31, 18), (-25, 14),
(2, 15), (-7, 18), (-19, 22),
(-23, 20), (-29, 20), (-31, 21),
(-23, 11), (-28, 16), (-19, 10),
(-4, 19), (-13, 20), (-24, 24),
(-33, 20), (-32, 20), (-28, 17),
(-19, 7), (-22, 10), (-14, 4),
(-20, 22), (-22, 21), (-24, 18),
(-33, 17), (-31, 17), (-23, 11),
(-15, 5), (-17, 6), (-11, 2),
(-32, 25), (-31, 22), (-27, 19),
(-30, 15), (-29, 16), (-22, 11),
(-13, 4), (-17, 6), (-12, 3),
(-33, 24), (-35, 24), (-28, 19),
(-26, 13), (-25, 13), (-18, 7),
(-13, 4), (-17, 5), (-15, 6),
(-35, 21), (-37, 23), (-30, 18),
(-22, 10), (-22, 11), (-15, 6),
(-13, 1), (-21, 6), (-16, 6),
(-37, 20), (-34, 18), (-28, 14),
(-16, 3), (-20, 8), (-12, 3),
(-11, -2), (-22, 5), (-16, 2),
(-36, 19), (-34, 18), (-25, 12),
(-13, 3), (-20, 8), (-13, 5),
(-11, 0), (-23, 7), (-17, 5),
(-32, 17), (-32, 17), (-26, 14),
(-12, 2), (-21, 8), (-13, 4),
(-11, -1), (-23, 6), (-17, 3),
(-31, 17), (-32, 18), (-25, 13),
(-13, 2), (-19, 8), (-13, 5),
(-11, -1), (-21, 6), (-17, 4),
(-33, 17), (-33, 17), (-26, 12),
(-14, 4), (-20, 9), (-16, 6),
(-12, -2), (-21, 5), (-15, 1),
(-36, 20), (-37, 21), (-32, 19),
(-15, 7), (-20, 9), (-21, 10),
(-11, 0), (-18, 4), (-15, 3),
(-36, 20), (-39, 22), (-37, 23),
(-16, 6), (-22, 10), (-25, 12),
(-11, 1), (-18, 6), (-17, 6),
(-37, 22), (-39, 24), (-39, 26),
(-19, 10), (-25, 12), (-26, 12),
(-13, 4), (-16, 4), (-20, 9),
(-38, 21), (-39, 23), (-39, 25),
(-20, 10), (-27, 14), (-27, 14),
(-13, 3), (-16, 1), (-20, 8),
(-37, 23), (-40, 25), (-38, 25),
(-20, 10), (-29, 14), (-25, 12),
(-13, 3), (-14, 1), (-21, 9),
(-36, 22), (-35, 24), (-36, 24),
(-20, 10), (-30, 15), (-29, 14),
(-15, 4), (-15, 2), (-20, 8),
(-35, 22), (-32, 22), (-34, 24),
(-21, 10), (-31, 16), (-27, 14),
(-15, 5), (-17, 4), (-21, 8),
(-36, 22), (-34, 22), (-33, 23),
(-19, 9), (-28, 14), (-25, 12),
(-14, 4), (-15, 1), (-20, 8),
(-36, 20), (-35, 23), (-32, 22),
(-18, 7), (-28, 14), (-25, 13),
(-14, 3), (-16, 2), (-19, 8),
(-36, 21), (-35, 23), (-31, 22),
(-20, 9), (-30, 14), (-24, 11),
(-13, 3), (-14, 1), (-19, 8),
(-36, 22), (-37, 23), (-32, 22),
(-18, 7), (-29, 13), (-23, 10),
(-12, 2), (-15, 2), (-17, 7),
(-38, 22), (-40, 24), (-37, 25),
(-17, 8), (-25, 12), (-20, 10),
(-13, 3), (-14, 0), (-17, 7),
(-33, 19), (-39, 22), (-37, 22),
(-14, 4), (-20, 8), (-15, 5),
(-12, 2), (-14, 0), (-18, 9),
(-25, 12), (-33, 17), (-28, 14),
(-12, 2), (-18, 5), (-14, 5),
(-11, -2), (-12, -3), (-16, 4),
(-18, 6), (-24, 9), (-18, 7),
(-13, 2), (-16, 3), (-15, 5),
(-10, -4), (-12, -4), (-16, 2),
(-14, 3), (-20, 7), (-13, 4),
(-13, 3), (-16, 4), (-16, 7),
(-10, -3), (-11, -4), (-15, 2),
(-14, 3), (-18, 5), (-11, 2),
(-12, -1), (-15, 0), (-15, 4),
(-9, -5), (-10, -6), (-13, -2),
(-13, 2), (-17, 6), (-12, 3),
(-12, -2), (-14, 0), (-15, 3),
(-9, -4), (-12, -5), (-14, 0),
(-13, 0), (-16, 4), (-13, 4),
(-11, -3), (-12, -2), (-14, 3),
(-8, -5), (-11, -6), (-13, -3),
(-15, 3), (-17, 7), (-16, 7),
(-11, -3), (-13, 0), (-15, 4),
(-8, -4), (-12, -7), (-14, -1),
(-13, 0), (-14, 3), (-14, 4),
(-10, -4), (-12, -1), (-13, 1),
(-8, -6), (-12, -9), (-12, -3),
(-15, 1), (-15, 3), (-16, 6),
(-10, -5), (-13, -1), (-13, 1),
(-9, -6), (-14, -9), (-13, -3),
(-14, 0), (-13, 1), (-14, 4),
(-10, -6), (-13, -3), (-12, -1),
(-8, -7), (-12, -11), (-10, -4),
(-16, 0), (-14, 2), (-14, 3),
(-12, -5), (-12, -3), (-14, 0),
(-8, -9), (-13, -9), (-10, -4),
(-17, 1), (-13, 3), (-14, 4),
(-13, -5), (-11, -2), (-13, -1),
(-8, -10), (-12, -10), (-11, -5),
(-18, 4), (-11, 2), (-12, 2),
(-14, -4), (-10, -1), (-13, 0),
(-9, -9), (-11, -6), (-13, -2),
(-16, 4), (-11, 2), (-12, 3),
(-16, 1), (-10, 1), (-12, 1),
(-12, -6), (-8, -2), (-13, -2),
(-17, 7), (-14, 5), (-16, 7),
(-17, 6), (-11, 3), (-13, 4),
(-15, -1), (-8, 0), (-12, 0),
(-22, 10), (-21, 11), (-24, 13),
(-15, 5), (-12, 4), (-16, 7),
(-15, 3), (-11, 3), (-13, 3),
(-33, 18), (-32, 18), (-32, 21),
(-20, 10), (-18, 10), (-21, 12),
(-13, 4), (-9, 1), (-15, 4),
(-32, 20), (-36, 24), (-32, 22),
(-22, 11), (-19, 9), (-20, 12),
(-15, 5), (-12, 4), (-17, 7),
(-29, 22), (-32, 24), (-32, 24),
(-25, 12), (-27, 14), (-26, 17),
(-21, 11), (-16, 7), (-22, 12),
(-26, 23), (-30, 24), (-30, 24),
(-29, 15), (-32, 19), (-29, 19),
(-21, 10), (-18, 7), (-22, 11),
(-27, 23), (-30, 25), (-32, 26),
(-30, 18), (-33, 21), (-30, 21),
(-20, 9), (-19, 8), (-21, 11),
(-25, 22), (-31, 24), (-29, 24),
(-29, 15), (-31, 21), (-30, 21),
(-22, 11), (-18, 8), (-21, 11),
(-26, 22), (-30, 23), (-29, 24),
(-29, 16), (-29, 17), (-32, 22),
(-22, 10), (-19, 8), (-20, 10),
(-27, 23), (-25, 19), (-30, 24),
(-32, 18), (-30, 19), (-34, 24),
(-19, 7), (-18, 8), (-19, 9),
(-28, 23), (-23, 17), (-30, 26),
(-34, 20), (-31, 19), (-35, 25),
(-17, 7), (-19, 8), (-19, 9),
(-29, 20), (-22, 15), (-28, 24),
(-33, 19), (-30, 19), (-35, 24),
(-17, 5), (-19, 7), (-17, 7),
(-29, 22), (-24, 17), (-27, 24),
(-35, 21), (-31, 19), (-35, 24),
(-18, 8), (-19, 9), (-20, 10),
(-32, 24), (-29, 23), (-29, 24),
(-35, 20), (-33, 20), (-36, 25),
(-17, 8), (-19, 9), (-19, 9),
(-33, 23), (-33, 24), (-32, 24),
(-28, 13), (-27, 15), (-35, 22),
(-15, 4), (-18, 7), (-19, 7),
(-34, 23), (-32, 23), (-32, 24),
(-26, 14), (-25, 12), (-34, 21),
(-14, 5), (-19, 10), (-16, 7),
(-36, 22), (-34, 23), (-36, 26),
(-22, 10), (-24, 13), (-35, 21),
(-14, 4), (-20, 8), (-15, 5),
(-36, 21), (-36, 23), (-38, 25),
(-18, 7), (-20, 8), (-28, 16),
(-14, 5), (-19, 8), (-15, 6),
(-32, 17), (-29, 17), (-39, 24),
(-15, 6), (-18, 7), (-17, 7),
(-13, 4), (-15, 3), (-15, 4),
(-19, 9), (-17, 7), (-27, 14),
(-15, 6), (-17, 6), (-14, 4),
(-11, 0), (-12, 0), (-13, -1),
(-16, 5), (-20, 7), (-15, 4),
(-12, 2), (-12, 0), (-14, 1),
(-10, -2), (-11, -2), (-11, -3),
(-14, 4), (-18, 7), (-15, 4),
(-12, 1), (-10, -2), (-13, 0),
(-10, -2), (-12, -3), (-9, -3),
(-13, 3), (-16, 4), (-15, 4),
(-12, 3), (-11, 1), (-13, 2),
(-11, 0), (-12, -1), (-10, -2),
(-15, 7), (-17, 7), (-14, 5),
(-12, 3), (-13, 2), (-15, 3),
(-10, 0), (-12, -1), (-9, -2),
(-18, 11), (-18, 8), (-19, 10),
(-12, 1), (-16, 5), (-16, 5),
(-10, 0), (-11, 0), (-12, -1),
(-19, 10), (-22, 12), (-31, 18),
(-15, 6), (-15, 6), (-16, 6),
(-10, -1), (-11, 0), (-11, -1),
(-20, 9), (-32, 20), (-36, 23),
(-19, 10), (-15, 7), (-17, 9),
(-12, 1), (-15, 4), (-12, 1),
(-24, 13), (-39, 25), (-39, 25),
(-16, 7), (-22, 11), (-20, 11),
(-17, 5), (-15, 6), (-13, 3),
(-26, 16), (-41, 26), (-37, 24),
(-12, 3), (-23, 12), (-20, 9),
(-17, 3), (-13, 3), (-12, 1),
(-28, 16), (-40, 26), (-37, 24),
(-15, 6), (-28, 15), (-21, 11),
(-14, 4), (-15, 4), (-13, 3),
(-29, 16), (-39, 25), (-38, 24),
(-16, 5), (-28, 14), (-20, 9),
(-16, 5), (-14, 3), (-12, 2),
(-31, 20), (-39, 26), (-39, 26),
(-22, 11), (-32, 19), (-21, 12),
(-15, 6), (-13, 4), (-13, 4),
(-33, 22), (-39, 28), (-39, 28),
(-26, 14), (-32, 19), (-24, 14),
(-16, 7), (-16, 7), (-13, 5),
(-33, 20), (-37, 26), (-36, 27),
(-27, 15), (-33, 20), (-28, 16),
(-17, 8), (-16, 6), (-13, 3),
(-32, 22), (-36, 27), (-34, 27),
(-28, 16), (-33, 21), (-33, 22),
(-16, 8), (-19, 11), (-13, 5),
(-29, 20), (-35, 28), (-34, 27),
(-29, 16), (-34, 22), (-35, 23),
(-17, 8), (-21, 12), (-17, 8),
(-19, 14), (-35, 28), (-34, 27),
(-32, 19), (-33, 23), (-34, 26),
(-17, 7), (-20, 11), (-18, 9),
(-11, 7), (-34, 28), (-35, 28),
(-32, 19), (-34, 24), (-31, 26),
(-20, 9), (-23, 13), (-24, 15),
(-11, 10), (-32, 28), (-33, 28),
(-33, 21), (-34, 25), (-29, 26),
(-23, 12), (-23, 13), (-26, 17),
(-7, 5), (-27, 24), (-30, 26),
(-31, 19), (-34, 25), (-27, 25),
(-26, 13), (-24, 13), (-28, 20),
(-7, 6), (-25, 24), (-28, 28),
(-31, 21), (-32, 25), (-27, 25),
(-30, 16), (-27, 15), (-31, 23),
(-8, 7), (-25, 21), (-27, 27),
(-30, 19), (-29, 23), (-28, 26),
(-31, 18), (-27, 17), (-33, 25),
(-6, 4), (-23, 20), (-26, 24),
(-31, 19), (-29, 24), (-30, 26),
(-28, 15), (-27, 17), (-30, 21),
(-3, 1), (-18, 17), (-26, 24),
(-31, 20), (-28, 25), (-30, 24),
(-29, 15), (-27, 16), (-28, 20),
(-8, 7), (-20, 18), (-25, 24),
(-31, 20), (-28, 24), (-32, 25),
(-23, 12), (-25, 14), (-25, 17),
(-20, 15), (-23, 20), (-23, 22),
(-24, 15), (-25, 21), (-29, 23),
(-23, 11), (-23, 12), (-21, 12),
(-25, 21), (-23, 21), (-20, 19),
(-21, 14), (-24, 22), (-25, 23),
(-22, 10), (-23, 12), (-24, 15),
(-24, 22), (-22, 19), (-21, 20),
(-19, 18), (-21, 22), (-25, 25),
(-25, 13), (-21, 13), (-26, 19),
(-21, 19), (-19, 17), (-19, 20),
(-19, 18), (-21, 23), (-25, 25),
(-27, 14), (-19, 10), (-27, 18),
(-17, 17), (-15, 14), (-17, 18),
(-19, 20), (-19, 23), (-23, 23),
(-29, 16), (-18, 12), (-28, 20),
(-12, 11), (-12, 10), (-19, 20),
(-16, 20), (-18, 24), (-24, 25),
(-29, 17), (-20, 14), (-28, 22),
(-8, 8), (-6, 4), (-17, 18),
(-14, 16), (-13, 21), (-20, 22),
(-31, 17), (-20, 13), (-27, 20),
(-5, 3), (-2, 1), (-18, 18),
(-16, 18), (-12, 20), (-20, 23),
(-33, 19), (-24, 17), (-26, 21),
(2, -3), (2, -2), (-18, 18),
(-21, 21), (-14, 23), (-22, 25),
(-34, 19), (-24, 16), (-23, 18),
(5, -5), (5, -2), (-19, 20),
(-28, 22), (-21, 22), (-28, 26),
(-26, 14), (-18, 11), (-19, 12),
(-9, 12), (-6, 12), (-23, 22),
(-34, 19), (-24, 15), (-27, 19),
(-16, 5), (-15, 6), (-12, 5),
(-26, 22), (-22, 22), (-29, 24),
(-24, 10), (-15, 6), (-19, 10),
(-16, 4), (-15, 5), (-13, 4),
(-31, 20), (-23, 18), (-28, 21),
(-18, 7), (-15, 6), (-14, 6),
(-14, 2), (-14, 3), (-13, 3),
(-31, 16), (-21, 12), (-23, 14),
(-15, 5), (-13, 5), (-9, 3),
(-12, 0), (-14, 2), (-16, 2),
(-30, 14), (-20, 10), (-20, 11),
(-14, 3), (-15, 4), (-10, 2),
(-12, -1), (-12, -1), (-16, 1),
(-28, 13), (-20, 10), (-18, 8),
(-14, 3), (-15, 4), (-15, 5),
(-13, 0), (-13, -1), (-16, 1),
(-27, 12), (-20, 9), (-18, 8),
(-14, 3), (-16, 4), (-16, 6),
(-14, 1), (-14, 0), (-18, 3),
(-28, 14), (-19, 9), (-19, 9),
(-14, 3), (-16, 5), (-16, 5),
(-14, 0), (-14, 0), (-17, 2),
(-25, 11), (-19, 8), (-17, 8),
(-16, 4), (-16, 4), (-17, 5),
(-13, 1), (-14, 1), (-16, 3),
(-19, 7), (-17, 8), (-14, 5),
(-13, 1), (-15, 4), (-17, 5),
(-9, -3), (-13, 0), (-13, 1),
(-16, 6), (-16, 8), (-15, 6),
(-11, 1), (-17, 5), (-18, 6),
(-9, -2), (-14, -1), (-13, 2),
(-16, 5), (-16, 6), (-13, 5),
(-12, 1), (-18, 5), (-19, 6),
(-9, -3), (-14, -2), (-11, 1),
(-14, 3), (-18, 7), (-13, 5),
(-10, -1), (-16, 2), (-18, 5),
(-8, -3), (-13, -4), (-11, 1),
(-15, 4), (-19, 8), (-14, 7),
(-8, -1), (-18, 3), (-18, 6),
(-7, -2), (-11, -4), (-10, 1),
(-15, 4), (-20, 9), (-17, 8),
(-10, 0), (-18, 3), (-17, 5),
(-8, -2), (-12, -3), (-12, 2),
(-14, 3), (-20, 8), (-19, 8),
(-8, -2), (-18, 3), (-17, 5),
(-7, -2), (-13, -4), (-13, 1),
(-12, 1), (-20, 8), (-18, 8),
(-8, -2), (-18, 1), (-15, 4),
(-8, -3), (-12, -5), (-11, -1),
(-10, 0), (-20, 7), (-18, 7),
(-8, -2), (-16, 1), (-16, 5),
(-8, -3), (-11, -5), (-11, -1),
(-10, 0), (-19, 5), (-18, 7),
(-8, -2), (-14, -2), (-14, 5),
(-7, -2), (-10, -5), (-10, -1),
(-10, -1), (-18, 4), (-17, 5),
(-9, -3), (-14, -3), (-13, 2),
(-8, -4), (-10, -9), (-11, -3),
(-8, -1), (-18, 5), (-17, 5),
(-9, -2), (-15, -2), (-13, 1),
(-8, -2), (-11, -8), (-10, -2),
(-9, -2), (-17, 2), (-15, 3),
(-8, -3), (-13, -5), (-13, 0),
(-7, -4), (-8, -11), (-10, -2),
(-9, -3), (-17, 2), (-15, 3),
(-7, -4), (-12, -6), (-13, 0),
(-7, -5), (-9, -10), (-9, -3),
(-8, -2), (-18, 3), (-16, 4),
(-8, -3), (-13, -4), (-12, 0),
(-7, -6), (-10, -11), (-9, -1),
(-10, -2), (-18, 3), (-17, 7),
(-8, -3), (-14, -3), (-14, 1),
(-7, -5), (-9, -10), (-8, -3),
(-10, -4), (-17, 2), (-16, 4),
(-8, -4), (-14, -5), (-14, 1),
(-8, -6), (-10, -12), (-9, -4),
(-10, -4), (-17, 2), (-14, 2),
(-8, -6), (-13, -6), (-12, -1),
(-7, -9), (-12, -11), (-9, -5),
(-11, -3), (-18, 4), (-15, 5),
(-9, -5), (-15, -2), (-14, 0),
(-7, -8), (-14, -8), (-10, -4),
(-13, -1), (-17, 6), (-13, 4),
(-10, -4), (-16, 2), (-15, 4),
(-7, -8), (-12, -7), (-12, -3),
(-16, 4), (-17, 8), (-12, 4),
(-12, -3), (-19, 6), (-14, 5),
(-9, -4), (-17, 1), (-14, 3),
(-18, 8), (-16, 10), (-14, 7),
(-14, 0), (-18, 7), (-12, 5),
(-10, -4), (-17, 3), (-14, 4),
(-21, 9), (-19, 9), (-22, 11),
(-15, 3), (-17, 9), (-12, 3),
(-12, -2), (-17, 4), (-14, 4),
(-26, 15), (-26, 17), (-32, 21),
(-17, 7), (-16, 9), (-12, 6),
(-14, 1), (-19, 8), (-12, 5),
(-31, 18), (-27, 16), (-30, 20),
(-17, 7), (-17, 9), (-19, 9),
(-15, 4), (-17, 7), (-10, 3),
(-36, 21), (-27, 19), (-20, 15),
(-20, 10), (-21, 11), (-27, 15),
(-16, 6), (-16, 8), (-10, 3),
(-35, 21), (-22, 16), (-9, 6),
(-30, 16), (-26, 14), (-32, 19),
(-16, 6), (-16, 7), (-16, 6),
(-31, 18), (-24, 17), (-3, 2),
(-35, 19), (-25, 16), (-30, 21),
(-14, 4), (-18, 8), (-19, 9),
(-27, 19), (-22, 17), (-6, 5),
(-39, 23), (-26, 18), (-25, 18),
(-19, 9), (-22, 12), (-26, 15),
(-10, 5), (-8, 8), (-7, 6),
(-35, 24), (-25, 19), (-21, 18),
(-26, 13), (-24, 12), (-29, 17),
(3, -6), (4, -4), (-3, 3),
(-24, 17), (-23, 17), (-19, 17),
(-26, 16), (-25, 15), (-27, 17),
(11, -14), (11, -13), (1, -1),
(-16, 11), (-19, 15), (-16, 15),
(-28, 19), (-28, 21), (-28, 21),
(14, -17), (13, -16), (1, 1),
(-14, 8), (-13, 9), (-7, 7),
(-30, 20), (-29, 21), (-27, 21),
(9, -12), (12, -14), (2, -2),
(-12, 9), (-9, 6), (2, -3),
(-33, 22), (-27, 21), (-27, 20),
(9, -11), (14, -16), (4, -4),
(-20, 14), (-12, 8), (-1, 0),
(-34, 20), (-29, 21), (-27, 19),
(4, -5), (14, -17), (3, -3),
(-24, 17), (-14, 10), (-7, 6),
(-34, 19), (-30, 21), (-26, 16),
(-5, 3), (14, -17), (-1, 2),
(-25, 19), (-13, 11), (-13, 12),
(-33, 19), (-29, 20), (-27, 18),
(-13, 10), (12, -14), (-9, 9),
(-25, 18), (-13, 9), (-18, 18),
(-35, 21), (-30, 21), (-28, 19),
(-16, 13), (10, -12), (-16, 16),
(-27, 23), (-17, 14), (-20, 20),
(-33, 20), (-29, 20), (-27, 17),
(-17, 13), (7, -9), (-13, 14),
(-26, 21), (-20, 15), (-26, 21),
(-27, 15), (-23, 14), (-28, 16),
(-15, 13), (0, -2), (-12, 13),
(-32, 23), (-26, 17), (-30, 22),
(-23, 12), (-18, 11), (-21, 12),
(-19, 15), (-13, 9), (-22, 19),
(-33, 22), (-25, 17), (-29, 21),
(-16, 7), (-20, 9), (-24, 13),
(-27, 21), (-18, 12), (-28, 23),
(-32, 19), (-25, 15), (-27, 18),
(-15, 6), (-15, 5), (-19, 8),
(-32, 22), (-25, 17), (-34, 26),
(-25, 15), (-17, 10), (-20, 11),
(-15, 6), (-12, 3), (-19, 10),
(-34, 23), (-29, 19), (-35, 24),
(-22, 12), (-20, 10), (-26, 16),
(-13, 3), (-13, 4), (-15, 6),
(-36, 22), (-27, 17), (-33, 22),
(-18, 9), (-24, 12), (-20, 11),
(-11, 2), (-14, 4), (-17, 7),
(-33, 20), (-25, 15), (-32, 21),
(-18, 8), (-24, 12), (-20, 10),
(-11, 3), (-14, 5), (-17, 7),
(-30, 18), (-22, 14), (-30, 20),
(-15, 6), (-19, 8), (-15, 7),
(-9, 1), (-12, 3), (-15, 6),
(-28, 16), (-18, 9), (-23, 14),
(-13, 5), (-17, 5), (-15, 5),
(-10, 1), (-11, 1), (-15, 5),
(-26, 13), (-14, 5), (-19, 12),
(-12, 3), (-20, 8), (-16, 6),
(-9, 0), (-12, 2), (-14, 4),
(-26, 14), (-15, 5), (-22, 14),
(-11, 1), (-19, 6), (-15, 4),
(-10, 0), (-13, 2), (-14, 3),
(-28, 14), (-30, 17), (-28, 17),
(-11, 4), (-21, 10), (-23, 11),
(-11, 2), (-12, 3), (-15, 6),
(-32, 18), (-33, 22), (-32, 21),
(-12, 4), (-22, 10), (-26, 15),
(-10, 1), (-13, 4), (-15, 6),
(-32, 17), (-33, 24), (-31, 23),
(-16, 7), (-24, 14), (-22, 13),
(-9, 1), (-14, 5), (-17, 6),
(-32, 17), (-33, 23), (-15, 11),
(-21, 9), (-32, 19), (-27, 16),
(-10, 2), (-13, 5), (-20, 9),
(-28, 15), (-36, 25), (-12, 9),
(-22, 10), (-35, 22), (-29, 21),
(-11, 3), (-14, 7), (-18, 9),
(-29, 15), (-36, 24), (-12, 11),
(-23, 11), (-38, 23), (-31, 24),
(-11, 3), (-19, 10), (-21, 11),
(-25, 12), (-35, 23), (-7, 7),
(-21, 9), (-36, 23), (-27, 23),
(-11, 2), (-24, 14), (-23, 14),
(-22, 9), (-37, 24), (-10, 9),
(-23, 9), (-37, 23), (-23, 20),
(-13, 4), (-27, 15), (-26, 17),
(-18, 6), (-39, 25), (-14, 13),
(-22, 8), (-37, 23), (-17, 15),
(-15, 4), (-32, 18), (-27, 19),
(-15, 4), (-37, 24), (-15, 13),
(-20, 6), (-36, 22), (-16, 13),
(-14, 4), (-34, 20), (-30, 21),
(-11, 1), (-33, 23), (-9, 8),
(-20, 6), (-34, 20), (-14, 11),
(-15, 5), (-33, 19), (-29, 22),
(-11, 2), (-30, 20), (-1, 1),
(-22, 7), (-34, 22), (-14, 13),
(-16, 4), (-34, 19), (-30, 21),
(-15, 6), (-28, 24), (1, -1),
(-25, 11), (-29, 21), (-11, 11),
(-21, 10), (-36, 24), (-34, 26),
(-20, 10), (-21, 18), (-3, 5),
(-30, 17), (-22, 16), (-6, 4),
(-21, 10), (-36, 26), (-37, 28),
(-22, 12), (-18, 17), (-8, 9),
(-31, 19), (-16, 15), (-5, 4),
(-24, 13), (-36, 27), (-40, 30),
(-24, 15), (-16, 16), (-6, 8),
(-29, 19), (-13, 10), (-12, 12),
(-28, 16), (-37, 27), (-40, 29),
(-25, 18), (-12, 13), (3, -1),
(-28, 20), (-10, 9), (-8, 10),
(-32, 19), (-36, 27), (-38, 28),
(-23, 18), (-12, 15), (9, -8),
(-27, 19), (-7, 7), (-4, 6),
(-34, 23), (-32, 23), (-36, 28),
(-23, 19), (-11, 13), (9, -10),
(-27, 21), (-8, 7), (-1, 3),
(-34, 20), (-35, 24), (-36, 28),
(-25, 20), (-5, 7), (9, -9),
(-28, 22), (-11, 12), (-4, 2),
(-36, 22), (-39, 28), (-38, 29),
(-27, 21), (7, -6), (11, -12),
(-27, 18), (-17, 15), (-10, 9),
(-30, 17), (-37, 25), (-37, 26),
(-28, 22), (6, -8), (13, -16),
(-31, 20), (-27, 20), (-29, 24),
(-26, 14), (-33, 22), (-32, 19),
(-25, 17), (-11, 8), (2, -3),
(-33, 19), (-40, 26), (-38, 27),
(-24, 13), (-30, 18), (-20, 10),
(-26, 15), (-26, 20), (-19, 15),
(-25, 13), (-37, 21), (-35, 20),
(-20, 8), (-20, 11), (-14, 6),
(-27, 16), (-35, 25), (-35, 25),
(-22, 9), (-31, 17), (-29, 16),
(-17, 6), (-15, 6), (-14, 5),
(-28, 14), (-38, 25), (-39, 26),
(-15, 8), (-27, 14), (-24, 11),
(-11, 2), (-12, 3), (-11, 3),
(-24, 12), (-31, 18), (-33, 19),
(-21, 8), (-20, 7), (-16, 5),
(-8, 0), (-9, 0), (-13, 2),
(-21, 10), (-28, 14), (-24, 11),
(-13, 4), (-12, 3), (-11, 3),
(-6, 0), (-10, 1), (-10, 0),
(-26, 12), (-20, 9), (-22, 11),
(-10, 3), (-9, 2), (-11, 3),
(-7, 1), (-13, 3), (-11, -1),
(-21, 11), (-13, 4), (-18, 8),
(-10, 3), (-10, 3), (-13, 3),
(-8, 2), (-14, 2), (-11, -3),
(-14, 6), (-10, 4), (-13, 6),
(-11, 4), (-11, 3), (-15, 2),
(-10, 3), (-13, -1), (-12, -2),
(-15, 9), (-11, 4), (-12, 7),
(-11, 5), (-13, 4), (-13, 0),
(-11, 4), (-14, -1), (-12, -2),
(-11, 5), (-10, 2), (-11, 3),
(-10, 3), (-12, 1), (-14, -1),
(-10, 1), (-12, -3), (-10, -4),
(-14, 6), (-10, 1), (-13, 4),
(-11, 3), (-14, 2), (-15, 0),
(-12, 3), (-12, -3), (-12, -3),
(-12, 5), (-9, 1), (-13, 4),
(-12, 4), (-14, 3), (-15, 2),
(-13, 4), (-12, -3), (-12, -1),
(-12, 4), (-9, 3), (-15, 7),
(-13, 4), (-15, 4), (-18, 4),
(-14, 2), (-13, -4), (-14, -2),
(-11, 3), (-11, 3), (-16, 7),
(-9, 2), (-13, 3), (-19, 7),
(-11, 1), (-14, -2), (-14, 0),
(-15, 7), (-15, 7), (-15, 7),
(-8, 1), (-12, 3), (-19, 9),
(-13, 2), (-16, 1), (-15, 1),
(-25, 13), (-21, 10), (-18, 9),
(-9, 1), (-12, 2), (-15, 6),
(-11, 2), (-16, 3), (-18, 5),
(-34, 19), (-28, 16), (-24, 15),
(-13, 4), (-16, 6), (-16, 6),
(-12, 4), (-15, 5), (-20, 8),
(-37, 22), (-31, 19), (-26, 17),
(-17, 7), (-18, 9), (-16, 8),
(-12, 3), (-14, 5), (-17, 6),
(-38, 22), (-32, 19), (-28, 16),
(-19, 8), (-17, 8), (-17, 7),
(-10, 3), (-14, 5), (-15, 5),
(-38, 22), (-32, 19), (-27, 17),
(-18, 9), (-19, 10), (-18, 9),
(-12, 4), (-16, 7), (-17, 8),
(-37, 21), (-30, 17), (-27, 16),
(-20, 10), (-18, 9), (-20, 9),
(-12, 3), (-15, 6), (-18, 8),
(-37, 23), (-30, 19), (-28, 19),
(-19, 11), (-18, 10), (-20, 12),
(-12, 5), (-16, 8), (-20, 11),
(-37, 21), (-30, 18), (-28, 17),
(-19, 9), (-18, 8), (-21, 11),
(-11, 2), (-16, 5), (-20, 8),
(-35, 21), (-32, 19), (-27, 16),
(-20, 11), (-20, 11), (-19, 10),
(-10, 2), (-13, 5), (-19, 9),
(-35, 22), (-35, 22), (-29, 18),
(-23, 12), (-22, 12), (-20, 11),
(-13, 4), (-14, 5), (-19, 8),
(-36, 22), (-37, 24), (-31, 20),
(-21, 11), (-22, 13), (-19, 11),
(-13, 5), (-14, 7), (-19, 11),
(-37, 23), (-33, 21), (-36, 23),
(-22, 11), (-22, 12), (-21, 13),
(-15, 7), (-14, 6), (-18, 10),
(-38, 25), (-33, 23), (-35, 25),
(-24, 12), (-20, 12), (-22, 14),
(-17, 8), (-15, 8), (-18, 10),
(-37, 25), (-32, 22), (-35, 26),
(-25, 13), (-19, 10), (-22, 14),
(-17, 9), (-18, 9), (-18, 10),
(-37, 22), (-27, 15), (-34, 22),
(-21, 10), (-20, 10), (-19, 10),
(-15, 6), (-16, 8), (-17, 8),
(-36, 22), (-27, 16), (-31, 20),
(-22, 11), (-19, 8), (-18, 9),
(-13, 6), (-16, 9), (-18, 8),
